Nama Asuransi,kategori,produk_id,user_id,Rating,Premi Asuransi
Flexi hospital and surgical,Kesehatan,P0666,U0166,4.6,1376000
Flexi critical ilnes,Kesehatan,P0667,U0151,3.8,76000
Perlindungan Kesehatan Ultima,Kesehatan,P0668,U0062,3.5,5923200
Safety Guard Critical Cover,Kesehatan,P0669,U0088,2.5,5706000
Hospital 100% Refudable,Kesehatan,P0670,U0025,3.9,1236000
Bima Proteksi Kesehatanku,Kesehatan,P0671,U0140,5,874800
Pelindung Penyakit Kritis,Kesehatan,P0672,U0127,2.8,217200
Blu Health Protection,Kesehatan,P0673,U0030,5,1843200
Proteksi Kesehatan (BCA Life Prokes),Kesehatan,P0674,U0179,3.8,3072000
Perlindungan Kritis Optima (BCA Life PELITA),Kesehatan,P0675,U0037,4.7,1600800
PRUSehat,Kesehatan,P0676,U0022,3.2,2760000
PRUWell Medical,Kesehatan,P0677,U0004,4.2,6000000
PRUWell Health,Kesehatan,P0678,U0197,3.9,6000000
Premier Hospital & Surgical Saver,Kesehatan,P0679,U0083,2.9,2890964.211
Premier Hospital & Surgical Extra,Kesehatan,P0680,U0058,4.6,2890964.211
Proteksi Kesehatan Ultima (PRATAMA),Kesehatan,P0681,U0136,3.3,2890964.211
AIA Health X,Kesehatan,P0682,U0159,2.6,2890964.211
Proteksi Prima,Kesehatan,P0683,U0014,3.8,1315560
Solusi Proteksi Sehat,Kesehatan,P0684,U0156,4.6,1315560
Solusi Dana Kesehatan,Kesehatan,P0685,U0158,3.5,1080000
Allianz Flexi Medical,Kesehatan,P0686,U0126,5,5160000
SmartHealth Maxi Violet,Kesehatan,P0687,U0153,4.1,7944000
Simas sehat gold,Kesehatan,P0688,U0142,5,1428000
Flexi hospital and surgical,Kesehatan,P0689,U0096,3.6,1376000
Flexi critical ilnes,Kesehatan,P0690,U0044,3.6,76000
Perlindungan Kesehatan Ultima,Kesehatan,P0691,U0011,4.6,5923200
Safety Guard Critical Cover,Kesehatan,P0692,U0062,4.4,5706000
Hospital 100% Refudable,Kesehatan,P0693,U0148,5,1236000
Bima Proteksi Kesehatanku,Kesehatan,P0694,U0189,4.2,874800
Pelindung Penyakit Kritis,Kesehatan,P0695,U0009,3.5,217200
Blu Health Protection,Kesehatan,P0696,U0109,4.1,1843200
Proteksi Kesehatan (BCA Life Prokes),Kesehatan,P0697,U0081,3.7,3072000
Perlindungan Kritis Optima (BCA Life PELITA),Kesehatan,P0698,U0070,3.8,1600800
PRUSehat,Kesehatan,P0699,U0152,4.2,2760000
PRUWell Medical,Kesehatan,P0700,U0063,3.3,6000000
PRUWell Health,Kesehatan,P0701,U0071,3.6,6000000
Premier Hospital & Surgical Saver,Kesehatan,P0702,U0176,3,2890964.211
Premier Hospital & Surgical Extra,Kesehatan,P0703,U0048,5,2890964.211
Proteksi Kesehatan Ultima (PRATAMA),Kesehatan,P0704,U0012,4,2890964.211
AIA Health X,Kesehatan,P0705,U0061,5,2890964.211
Proteksi Prima,Kesehatan,P0706,U0066,3.3,1315560
Solusi Proteksi Sehat,Kesehatan,P0707,U0142,3.8,1315560
Solusi Dana Kesehatan,Kesehatan,P0708,U0060,4.9,1080000
Allianz Flexi Medical,Kesehatan,P0709,U0130,3.5,5160000
SmartHealth Maxi Violet,Kesehatan,P0710,U0179,4.2,7944000
Simas sehat gold,Kesehatan,P0711,U0002,5,1428000
Flexi hospital and surgical,Kesehatan,P0712,U0141,1.5,1376000
Flexi critical ilnes,Kesehatan,P0713,U0135,2.3,76000
Perlindungan Kesehatan Ultima,Kesehatan,P0714,U0183,4.1,5923200
Safety Guard Critical Cover,Kesehatan,P0715,U0140,3.3,5706000
Hospital 100% Refudable,Kesehatan,P0716,U0106,2.8,1236000
Bima Proteksi Kesehatanku,Kesehatan,P0717,U0139,3,874800
Pelindung Penyakit Kritis,Kesehatan,P0718,U0114,4.1,217200
Blu Health Protection,Kesehatan,P0719,U0199,3.7,1843200
Proteksi Kesehatan (BCA Life Prokes),Kesehatan,P0720,U0022,3.9,3072000
Perlindungan Kritis Optima (BCA Life PELITA),Kesehatan,P0721,U0073,3.3,1600800
PRUSehat,Kesehatan,P0722,U0128,4,2760000
PRUWell Medical,Kesehatan,P0723,U0106,4.4,6000000
PRUWell Health,Kesehatan,P0724,U0030,3.4,6000000
Premier Hospital & Surgical Saver,Kesehatan,P0725,U0010,3.8,2890964.211
Premier Hospital & Surgical Extra,Kesehatan,P0726,U0062,3.8,2890964.211
Proteksi Kesehatan Ultima (PRATAMA),Kesehatan,P0727,U0155,5,2890964.211
AIA Health X,Kesehatan,P0728,U0175,4.6,2890964.211
Proteksi Prima,Kesehatan,P0729,U0002,3.2,1315560
Solusi Proteksi Sehat,Kesehatan,P0730,U0179,5,1315560
Solusi Dana Kesehatan,Kesehatan,P0731,U0120,4.3,1080000
Allianz Flexi Medical,Kesehatan,P0732,U0136,4.3,5160000
SmartHealth Maxi Violet,Kesehatan,P0733,U0156,4.3,7944000
Simas sehat gold,Kesehatan,P0734,U0188,4.3,1428000
Flexi hospital and surgical,Kesehatan,P0735,U0180,5,1376000
Flexi critical ilnes,Kesehatan,P0736,U0041,3.8,76000
Perlindungan Kesehatan Ultima,Kesehatan,P0737,U0089,2.6,5923200
Safety Guard Critical Cover,Kesehatan,P0738,U0073,3.7,5706000
Hospital 100% Refudable,Kesehatan,P0739,U0141,4.3,1236000
Bima Proteksi Kesehatanku,Kesehatan,P0740,U0145,3.1,874800
Pelindung Penyakit Kritis,Kesehatan,P0741,U0195,2.7,217200
Blu Health Protection,Kesehatan,P0742,U0070,5,1843200
Proteksi Kesehatan (BCA Life Prokes),Kesehatan,P0743,U0057,4.3,3072000
Perlindungan Kritis Optima (BCA Life PELITA),Kesehatan,P0744,U0040,4.5,1600800
PRUSehat,Kesehatan,P0745,U0104,3.9,2760000
PRUWell Medical,Kesehatan,P0746,U0125,4.2,6000000
PRUWell Health,Kesehatan,P0747,U0041,3.4,6000000
Premier Hospital & Surgical Saver,Kesehatan,P0748,U0106,4.7,2890964.211
Premier Hospital & Surgical Extra,Kesehatan,P0749,U0116,3.8,2890964.211
Proteksi Kesehatan Ultima (PRATAMA),Kesehatan,P0750,U0195,2.8,2890964.211
AIA Health X,Kesehatan,P0751,U0139,3.5,2890964.211
Proteksi Prima,Kesehatan,P0752,U0105,4.5,1315560
Solusi Proteksi Sehat,Kesehatan,P0753,U0152,3.1,1315560
Solusi Dana Kesehatan,Kesehatan,P0754,U0105,3.9,1080000
Allianz Flexi Medical,Kesehatan,P0755,U0076,4.6,5160000
SmartHealth Maxi Violet,Kesehatan,P0756,U0191,3.8,7944000
Simas sehat gold,Kesehatan,P0757,U0190,3.2,1428000
Flexi hospital and surgical,Kesehatan,P0758,U0142,3.7,1376000
Flexi critical ilnes,Kesehatan,P0759,U0157,3.6,76000
Perlindungan Kesehatan Ultima,Kesehatan,P0760,U0062,3.7,5923200
Safety Guard Critical Cover,Kesehatan,P0761,U0096,4.1,5706000
Hospital 100% Refudable,Kesehatan,P0762,U0125,4,1236000
Bima Proteksi Kesehatanku,Kesehatan,P0763,U0085,3.8,874800
Pelindung Penyakit Kritis,Kesehatan,P0764,U0192,5,217200
Blu Health Protection,Kesehatan,P0765,U0078,2.6,1843200
Proteksi Kesehatan (BCA Life Prokes),Kesehatan,P0766,U0083,4.3,3072000
Perlindungan Kritis Optima (BCA Life PELITA),Kesehatan,P0767,U0117,4.4,1600800
PRUSehat,Kesehatan,P0768,U0054,4.3,2760000
PRUWell Medical,Kesehatan,P0769,U0030,5,6000000
PRUWell Health,Kesehatan,P0770,U0170,3.4,6000000
Premier Hospital & Surgical Saver,Kesehatan,P0771,U0005,2.4,2890964.211
Premier Hospital & Surgical Extra,Kesehatan,P0772,U0082,4.3,2890964.211
Proteksi Kesehatan Ultima (PRATAMA),Kesehatan,P0773,U0197,4.3,2890964.211
AIA Health X,Kesehatan,P0774,U0162,4.9,2890964.211
Proteksi Prima,Kesehatan,P0775,U0002,3.6,1315560
Solusi Proteksi Sehat,Kesehatan,P0776,U0156,5,1315560
Solusi Dana Kesehatan,Kesehatan,P0777,U0037,4.7,1080000
Allianz Flexi Medical,Kesehatan,P0778,U0175,4.3,5160000
SmartHealth Maxi Violet,Kesehatan,P0779,U0199,4.2,7944000
Simas sehat gold,Kesehatan,P0780,U0049,4,1428000
Flexi hospital and surgical,Kesehatan,P0781,U0138,4.2,1376000
Flexi critical ilnes,Kesehatan,P0782,U0102,4.2,76000
Perlindungan Kesehatan Ultima,Kesehatan,P0783,U0191,3.5,5923200
Safety Guard Critical Cover,Kesehatan,P0784,U0151,2.8,5706000
Hospital 100% Refudable,Kesehatan,P0785,U0198,4.7,1236000
Bima Proteksi Kesehatanku,Kesehatan,P0786,U0079,3.7,874800
Pelindung Penyakit Kritis,Kesehatan,P0787,U0008,3.8,217200
Blu Health Protection,Kesehatan,P0788,U0096,3.8,1843200
Proteksi Kesehatan (BCA Life Prokes),Kesehatan,P0789,U0086,4.8,3072000
Perlindungan Kritis Optima (BCA Life PELITA),Kesehatan,P0790,U0136,4.6,1600800
PRUSehat,Kesehatan,P0791,U0168,5,2760000
PRUWell Medical,Kesehatan,P0792,U0048,3.3,6000000
PRUWell Health,Kesehatan,P0793,U0090,4.8,6000000
Premier Hospital & Surgical Saver,Kesehatan,P0794,U0147,3.8,2890964.211
Premier Hospital & Surgical Extra,Kesehatan,P0795,U0060,5,2890964.211
Proteksi Kesehatan Ultima (PRATAMA),Kesehatan,P0796,U0007,2.9,2890964.211
AIA Health X,Kesehatan,P0797,U0154,4.3,2890964.211
Proteksi Prima,Kesehatan,P0798,U0070,3.8,1315560
Solusi Proteksi Sehat,Kesehatan,P0799,U0125,5,1315560
Solusi Dana Kesehatan,Kesehatan,P0800,U0176,3.9,1080000
Allianz Flexi Medical,Kesehatan,P0801,U0023,5,5160000
SmartHealth Maxi Violet,Kesehatan,P0802,U0110,3.4,7944000
Simas sehat gold,Kesehatan,P0803,U0134,3.6,1428000
Flexi hospital and surgical,Kesehatan,P0804,U0193,2.8,1376000
Flexi critical ilnes,Kesehatan,P0805,U0157,3.3,76000
Perlindungan Kesehatan Ultima,Kesehatan,P0806,U0173,2.9,5923200
Safety Guard Critical Cover,Kesehatan,P0807,U0129,4.5,5706000
Hospital 100% Refudable,Kesehatan,P0808,U0120,4.1,1236000
Bima Proteksi Kesehatanku,Kesehatan,P0809,U0052,4.2,874800
Pelindung Penyakit Kritis,Kesehatan,P0810,U0199,3.5,217200
Blu Health Protection,Kesehatan,P0811,U0057,5,1843200
Proteksi Kesehatan (BCA Life Prokes),Kesehatan,P0812,U0145,4.5,3072000
Perlindungan Kritis Optima (BCA Life PELITA),Kesehatan,P0813,U0106,4.5,1600800
PRUSehat,Kesehatan,P0814,U0081,3.2,2760000
PRUWell Medical,Kesehatan,P0815,U0182,3.4,6000000
PRUWell Health,Kesehatan,P0816,U0145,4.1,6000000
Premier Hospital & Surgical Saver,Kesehatan,P0817,U0045,3.5,2890964.211
Premier Hospital & Surgical Extra,Kesehatan,P0818,U0064,4.5,2890964.211
Proteksi Kesehatan Ultima (PRATAMA),Kesehatan,P0819,U0101,3.5,2890964.211
AIA Health X,Kesehatan,P0820,U0129,4.8,2890964.211
Proteksi Prima,Kesehatan,P0821,U0102,4,1315560
Solusi Proteksi Sehat,Kesehatan,P0822,U0088,4,1315560
Solusi Dana Kesehatan,Kesehatan,P0823,U0192,4.3,1080000
Allianz Flexi Medical,Kesehatan,P0824,U0141,5,5160000
SmartHealth Maxi Violet,Kesehatan,P0825,U0092,4.1,7944000
Simas sehat gold,Kesehatan,P0826,U0083,4.1,1428000
Flexi hospital and surgical,Kesehatan,P0827,U0146,4.2,1376000
Flexi critical ilnes,Kesehatan,P0828,U0166,3.4,76000
Perlindungan Kesehatan Ultima,Kesehatan,P0829,U0067,4.9,5923200
Safety Guard Critical Cover,Kesehatan,P0830,U0177,4.5,5706000
Hospital 100% Refudable,Kesehatan,P0831,U0071,4.5,1236000
Bima Proteksi Kesehatanku,Kesehatan,P0832,U0039,3.7,874800
Pelindung Penyakit Kritis,Kesehatan,P0833,U0117,4,217200
Blu Health Protection,Kesehatan,P0834,U0178,4.1,1843200
Proteksi Kesehatan (BCA Life Prokes),Kesehatan,P0835,U0012,4,3072000
Perlindungan Kritis Optima (BCA Life PELITA),Kesehatan,P0836,U0101,4.9,1600800
PRUSehat,Kesehatan,P0837,U0099,4.5,2760000
PRUWell Medical,Kesehatan,P0838,U0130,4.9,6000000
PRUWell Health,Kesehatan,P0839,U0142,3.6,6000000
Premier Hospital & Surgical Saver,Kesehatan,P0840,U0124,3.2,2890964.211
Premier Hospital & Surgical Extra,Kesehatan,P0841,U0019,3.5,2890964.211
Proteksi Kesehatan Ultima (PRATAMA),Kesehatan,P0842,U0020,3.3,2890964.211
AIA Health X,Kesehatan,P0843,U0050,3.6,2890964.211
Proteksi Prima,Kesehatan,P0844,U0084,4.5,1315560
Solusi Proteksi Sehat,Kesehatan,P0845,U0118,3.4,1315560
Solusi Dana Kesehatan,Kesehatan,P0846,U0097,3.5,1080000
Allianz Flexi Medical,Kesehatan,P0847,U0098,4.1,5160000
SmartHealth Maxi Violet,Kesehatan,P0848,U0001,5,7944000
Simas sehat gold,Kesehatan,P0849,U0040,4.2,1428000
Flexi hospital and surgical,Kesehatan,P0850,U0135,3.2,1376000
Flexi critical ilnes,Kesehatan,P0851,U0100,3.6,76000
Perlindungan Kesehatan Ultima,Kesehatan,P0852,U0043,4.5,5923200
Safety Guard Critical Cover,Kesehatan,P0853,U0085,4.7,5706000
Hospital 100% Refudable,Kesehatan,P0854,U0194,4.7,1236000
Bima Proteksi Kesehatanku,Kesehatan,P0855,U0120,4.4,874800
Pelindung Penyakit Kritis,Kesehatan,P0856,U0150,4.1,217200
Blu Health Protection,Kesehatan,P0857,U0172,4.9,1843200
Proteksi Kesehatan (BCA Life Prokes),Kesehatan,P0858,U0138,5,3072000
Perlindungan Kritis Optima (BCA Life PELITA),Kesehatan,P0859,U0127,4.4,1600800
PRUSehat,Kesehatan,P0860,U0098,2,2760000
PRUWell Medical,Kesehatan,P0861,U0128,2.9,6000000
PRUWell Health,Kesehatan,P0862,U0115,3.9,6000000
Premier Hospital & Surgical Saver,Kesehatan,P0863,U0180,3.4,2890964.211
Premier Hospital & Surgical Extra,Kesehatan,P0864,U0093,4.2,2890964.211
Proteksi Kesehatan Ultima (PRATAMA),Kesehatan,P0865,U0066,3,2890964.211
AIA Health X,Kesehatan,P0866,U0094,3.6,2890964.211
Proteksi Prima,Kesehatan,P0867,U0004,3.7,1315560
Solusi Proteksi Sehat,Kesehatan,P0868,U0179,4.3,1315560
Solusi Dana Kesehatan,Kesehatan,P0869,U0099,4,1080000
Allianz Flexi Medical,Kesehatan,P0870,U0108,1.8,5160000
SmartHealth Maxi Violet,Kesehatan,P0871,U0068,3.3,7944000
Simas sehat gold,Kesehatan,P0872,U0071,5,1428000
Flexi hospital and surgical,Kesehatan,P0873,U0157,4.4,1376000
Flexi critical ilnes,Kesehatan,P0874,U0126,3.3,76000
Perlindungan Kesehatan Ultima,Kesehatan,P0875,U0121,4.5,5923200
Safety Guard Critical Cover,Kesehatan,P0876,U0013,3.9,5706000
Hospital 100% Refudable,Kesehatan,P0877,U0130,3.2,1236000
Bima Proteksi Kesehatanku,Kesehatan,P0878,U0193,2.8,874800
Pelindung Penyakit Kritis,Kesehatan,P0879,U0085,5,217200
Blu Health Protection,Kesehatan,P0880,U0106,4.4,1843200
Proteksi Kesehatan (BCA Life Prokes),Kesehatan,P0881,U0059,4.3,3072000
Perlindungan Kritis Optima (BCA Life PELITA),Kesehatan,P0882,U0074,2.9,1600800
PRUSehat,Kesehatan,P0883,U0185,5,2760000
PRUWell Medical,Kesehatan,P0884,U0124,4.2,6000000
PRUWell Health,Kesehatan,P0885,U0070,3.7,6000000
Premier Hospital & Surgical Saver,Kesehatan,P0886,U0057,4.9,2890964.211
Premier Hospital & Surgical Extra,Kesehatan,P0887,U0096,3.1,2890964.211
Proteksi Kesehatan Ultima (PRATAMA),Kesehatan,P0888,U0159,2.8,2890964.211
AIA Health X,Kesehatan,P0889,U0071,4.2,2890964.211
Proteksi Prima,Kesehatan,P0890,U0035,4.7,1315560
Solusi Proteksi Sehat,Kesehatan,P0891,U0007,3.6,1315560
Solusi Dana Kesehatan,Kesehatan,P0892,U0120,3.5,1080000
Allianz Flexi Medical,Kesehatan,P0893,U0183,5,5160000
SmartHealth Maxi Violet,Kesehatan,P0894,U0173,3.2,7944000
Simas sehat gold,Kesehatan,P0895,U0123,3.9,1428000
Flexi hospital and surgical,Kesehatan,P0896,U0080,5,1376000
Flexi critical ilnes,Kesehatan,P0897,U0049,4.4,76000
Perlindungan Kesehatan Ultima,Kesehatan,P0898,U0036,4.6,5923200
Safety Guard Critical Cover,Kesehatan,P0899,U0101,3.3,5706000
Hospital 100% Refudable,Kesehatan,P0900,U0118,3.5,1236000
Bima Proteksi Kesehatanku,Kesehatan,P0901,U0109,3.9,874800
Pelindung Penyakit Kritis,Kesehatan,P0902,U0077,4.2,217200
Blu Health Protection,Kesehatan,P0903,U0107,4.3,1843200
Proteksi Kesehatan (BCA Life Prokes),Kesehatan,P0904,U0109,4.4,3072000
Perlindungan Kritis Optima (BCA Life PELITA),Kesehatan,P0905,U0052,4.8,1600800
PRUSehat,Kesehatan,P0906,U0061,4.1,2760000
PRUWell Medical,Kesehatan,P0907,U0029,4.5,6000000
PRUWell Health,Kesehatan,P0908,U0058,3.9,6000000
Premier Hospital & Surgical Saver,Kesehatan,P0909,U0037,4.5,2890964.211
Premier Hospital & Surgical Extra,Kesehatan,P0910,U0148,3.4,2890964.211
Proteksi Kesehatan Ultima (PRATAMA),Kesehatan,P0911,U0008,2.7,2890964.211
AIA Health X,Kesehatan,P0912,U0144,1.9,2890964.211
Proteksi Prima,Kesehatan,P0913,U0001,3.7,1315560
Solusi Proteksi Sehat,Kesehatan,P0914,U0045,3.9,1315560
Solusi Dana Kesehatan,Kesehatan,P0915,U0107,3.8,1080000
Allianz Flexi Medical,Kesehatan,P0916,U0061,4.1,5160000
SmartHealth Maxi Violet,Kesehatan,P0917,U0090,4.2,7944000
Simas sehat gold,Kesehatan,P0918,U0138,4.1,1428000
Flexi hospital and surgical,Kesehatan,P0919,U0162,4.9,1376000
Flexi critical ilnes,Kesehatan,P0920,U0014,4.6,76000
Perlindungan Kesehatan Ultima,Kesehatan,P0921,U0140,2.8,5923200
Safety Guard Critical Cover,Kesehatan,P0922,U0076,5,5706000
Hospital 100% Refudable,Kesehatan,P0923,U0121,3.5,1236000
Bima Proteksi Kesehatanku,Kesehatan,P0924,U0044,4.2,874800
Pelindung Penyakit Kritis,Kesehatan,P0925,U0194,4,217200
Blu Health Protection,Kesehatan,P0926,U0150,4.9,1843200
Proteksi Kesehatan (BCA Life Prokes),Kesehatan,P0927,U0186,4.5,3072000
Perlindungan Kritis Optima (BCA Life PELITA),Kesehatan,P0928,U0150,4,1600800
PRUSehat,Kesehatan,P0929,U0116,2.6,2760000
PRUWell Medical,Kesehatan,P0930,U0063,4.4,6000000
PRUWell Health,Kesehatan,P0931,U0013,3.2,6000000
Premier Hospital & Surgical Saver,Kesehatan,P0932,U0053,3.9,2890964.211
Premier Hospital & Surgical Extra,Kesehatan,P0933,U0155,3.1,2890964.211
Proteksi Kesehatan Ultima (PRATAMA),Kesehatan,P0934,U0035,2.1,2890964.211
AIA Health X,Kesehatan,P0935,U0085,2.5,2890964.211
Proteksi Prima,Kesehatan,P0936,U0188,4.4,1315560
Solusi Proteksi Sehat,Kesehatan,P0937,U0131,4.6,1315560
Solusi Dana Kesehatan,Kesehatan,P0938,U0100,3.5,1080000
Allianz Flexi Medical,Kesehatan,P0939,U0183,4,5160000
SmartHealth Maxi Violet,Kesehatan,P0940,U0082,3.9,7944000
Simas sehat gold,Kesehatan,P0941,U0097,4.2,1428000
Flexi hospital and surgical,Kesehatan,P0942,U0180,4.6,1376000
Flexi critical ilnes,Kesehatan,P0943,U0017,4,76000
Perlindungan Kesehatan Ultima,Kesehatan,P0944,U0061,4.1,5923200
Safety Guard Critical Cover,Kesehatan,P0945,U0030,3.9,5706000
Hospital 100% Refudable,Kesehatan,P0946,U0065,3.3,1236000
Bima Proteksi Kesehatanku,Kesehatan,P0947,U0164,4.1,874800
Pelindung Penyakit Kritis,Kesehatan,P0948,U0136,2.9,217200
Blu Health Protection,Kesehatan,P0949,U0104,4.6,1843200
Proteksi Kesehatan (BCA Life Prokes),Kesehatan,P0950,U0194,4.3,3072000
Perlindungan Kritis Optima (BCA Life PELITA),Kesehatan,P0951,U0061,4.9,1600800
PRUSehat,Kesehatan,P0952,U0063,3.1,2760000
PRUWell Medical,Kesehatan,P0953,U0120,3.4,6000000
PRUWell Health,Kesehatan,P0954,U0032,5,6000000
Premier Hospital & Surgical Saver,Kesehatan,P0955,U0021,4.6,2890964.211
Premier Hospital & Surgical Extra,Kesehatan,P0956,U0130,3.4,2890964.211
Proteksi Kesehatan Ultima (PRATAMA),Kesehatan,P0957,U0088,4.7,2890964.211
AIA Health X,Kesehatan,P0958,U0163,4.6,2890964.211
Proteksi Prima,Kesehatan,P0959,U0049,2.7,1315560
Solusi Proteksi Sehat,Kesehatan,P0960,U0182,3.5,1315560
Solusi Dana Kesehatan,Kesehatan,P0961,U0125,4.9,1080000
Allianz Flexi Medical,Kesehatan,P0962,U0064,4.1,5160000
SmartHealth Maxi Violet,Kesehatan,P0963,U0001,3.8,7944000
Simas sehat gold,Kesehatan,P0964,U0154,3.5,1428000
Flexi hospital and surgical,Kesehatan,P0965,U0061,4.5,1376000
Flexi critical ilnes,Kesehatan,P0966,U0128,3.3,76000
Perlindungan Kesehatan Ultima,Kesehatan,P0967,U0106,4.1,5923200
Safety Guard Critical Cover,Kesehatan,P0968,U0156,4.4,5706000
Hospital 100% Refudable,Kesehatan,P0969,U0002,3.8,1236000
Bima Proteksi Kesehatanku,Kesehatan,P0970,U0097,4.5,874800
Pelindung Penyakit Kritis,Kesehatan,P0971,U0082,3.1,217200
Blu Health Protection,Kesehatan,P0972,U0097,5,1843200
Proteksi Kesehatan (BCA Life Prokes),Kesehatan,P0973,U0162,3.8,3072000
Perlindungan Kritis Optima (BCA Life PELITA),Kesehatan,P0974,U0192,4.6,1600800
PRUSehat,Kesehatan,P0975,U0088,4.9,2760000
PRUWell Medical,Kesehatan,P0976,U0129,3,6000000
PRUWell Health,Kesehatan,P0977,U0167,3.2,6000000
Premier Hospital & Surgical Saver,Kesehatan,P0978,U0095,3.9,2890964.211
Premier Hospital & Surgical Extra,Kesehatan,P0979,U0143,3.9,2890964.211
Proteksi Kesehatan Ultima (PRATAMA),Kesehatan,P0980,U0064,3.9,2890964.211
AIA Health X,Kesehatan,P0981,U0097,4.3,2890964.211
Proteksi Prima,Kesehatan,P0982,U0031,4.7,1315560
Solusi Proteksi Sehat,Kesehatan,P0983,U0175,5,1315560
Solusi Dana Kesehatan,Kesehatan,P0984,U0141,2.3,1080000
Allianz Flexi Medical,Kesehatan,P0985,U0199,4.7,5160000
SmartHealth Maxi Violet,Kesehatan,P0986,U0111,3.9,7944000
Simas sehat gold,Kesehatan,P0987,U0167,4.2,1428000
Flexi hospital and surgical,Kesehatan,P0988,U0007,3.8,1376000
Flexi critical ilnes,Kesehatan,P0989,U0014,4.2,76000
Perlindungan Kesehatan Ultima,Kesehatan,P0990,U0081,3.6,5923200
Safety Guard Critical Cover,Kesehatan,P0991,U0114,5,5706000
Hospital 100% Refudable,Kesehatan,P0992,U0053,3,1236000
Bima Proteksi Kesehatanku,Kesehatan,P0993,U0153,5,874800
Pelindung Penyakit Kritis,Kesehatan,P0994,U0169,3.5,217200
Blu Health Protection,Kesehatan,P0995,U0063,4.5,1843200
Proteksi Kesehatan (BCA Life Prokes),Kesehatan,P0996,U0143,5,3072000
Perlindungan Kritis Optima (BCA Life PELITA),Kesehatan,P0997,U0007,3.3,1600800
PRUSehat,Kesehatan,P0998,U0031,4.9,2760000
PRUWell Medical,Kesehatan,P0999,U0049,4.6,6000000
PRUWell Health,Kesehatan,P1000,U0105,3.6,6000000
